Country,Year,Export Volume (barrels),Export Value (USD),Destination,Type of Oil,Price per Barrel (USD),Export Revenue (USD)
UAE,2008,1810759,125167851.94,South Korea,Crude Oil,94.78,171623738.02
Qatar,2008,1111641,68629948.04,Japan,LNG,42.94,47733864.54
Kuwait,2008,1423847,58613132.92,China,LNG,41.22,58690973.34
Bahrain,2008,831958,26635258.04,India,Refined,63.79,53070600.82
Oman,2008,1391000,58133584.7,India,Crude Oil,79.89,111126990.0
Saudi Arabia,2009,639603,20858877.99,Japan,Refined,33.24,21260403.72
UAE,2009,1782869,129516264.11,Japan,LNG,68.1,121413378.9
Qatar,2009,828187,45010501.09,China,Refined,65.05,53873564.35
Kuwait,2009,1885988,106582538.22,USA,LNG,96.43,181865822.84
Bahrain,2009,894028,51157931.95,South Korea,LNG,35.29,31550248.12
Oman,2009,1309327,77702056.35,India,Crude Oil,82.42,107914731.34
Saudi Arabia,2010,1126971,43936725.23,China,LNG,82.56,93042725.76
UAE,2010,815679,37791143.06,USA,Crude Oil,39.78,32447710.62
Qatar,2010,1719708,54017503.63,India,Crude Oil,89.84,154498566.72
Kuwait,2010,1050537,50457537.36,South Korea,Refined,58.77,61740059.49
Bahrain,2010,512973,26724190.06,China,Crude Oil,39.51,20267563.23
Oman,2010,841500,31321019.55,Japan,Crude Oil,51.37,43227855.0
Saudi Arabia,2011,1303384,58140560.9,India,Crude Oil,91.69,119507278.96
UAE,2011,584944,31207745.54,USA,LNG,67.15,39278989.6
Qatar,2011,1046192,53095384.05,USA,Refined,32.28,33771077.76
Kuwait,2011,917719,69300510.41,Japan,LNG,50.26,46124556.94
Bahrain,2011,1863552,77113104.08,China,Crude Oil,52.78,98358274.56
Oman,2011,1314333,53557125.21,South Korea,Refined,52.48,68976195.84
Saudi Arabia,2012,1220381,81247255.01,Japan,Crude Oil,74.97,91491963.57
UAE,2012,677788,38410243.64,India,Crude Oil,51.12,34648522.56
Qatar,2012,898872,50136517.28,Japan,Refined,34.24,30777377.28
Kuwait,2012,937458,56283580.37,Japan,Crude Oil,78.77,73843566.66
Bahrain,2012,1557810,58271770.88,USA,Crude Oil,40.7,63402867.0
Oman,2012,1789007,98285095.56,South Korea,Refined,69.58,124479107.06
Saudi Arabia,2013,1456541,108593666.43,China,LNG,81.24,118329390.84
UAE,2013,763040,55934140.12,Japan,Refined,39.37,30040884.8
Qatar,2013,1487552,69343978.83,China,Crude Oil,69.29,103072478.08
Kuwait,2013,1854172,93336057.46,China,Refined,82.56,153080440.32
Bahrain,2013,1789299,134070041.67,China,Crude Oil,61.38,109827172.62
Oman,2013,1104868,76949205.34,South Korea,Crude Oil,66.01,72932336.68
Saudi Arabia,2014,683202,25858047.86,USA,Refined,42.28,28885780.56
UAE,2014,1882958,77732187.07,Japan,LNG,88.96,167507943.68
Qatar,2014,531117,17764074.09,India,Crude Oil,42.38,22508738.46
Kuwait,2014,1737124,63593446.87,China,Refined,83.24,144598201.76
Bahrain,2014,1615636,82666259.5,Japan,Refined,51.62,83399130.32
Oman,2014,588205,26418900.72,India,Refined,82.05,48262220.25
Saudi Arabia,2015,1037536,50469802.84,Japan,LNG,49.09,50932642.24
UAE,2015,727538,30477115.67,China,Crude Oil,35.88,26104063.44
Qatar,2015,992564,45847084.68,Japan,LNG,47.22,46868872.08
Kuwait,2015,733209,53142888.94,USA,Crude Oil,50.18,36792427.62
Bahrain,2015,1856862,115524458.92,India,LNG,31.62,58713976.44
Oman,2015,1824500,105907557.61,China,Crude Oil,61.5,112206750.0
Saudi Arabia,2016,1722073,57202407.82,China,LNG,92.98,160118347.54
UAE,2016,1629568,125030707.1,China,Refined,65.23,106296720.64
Qatar,2016,1048611,50157849.14,India,Refined,99.69,104536030.59
Kuwait,2016,1033189,55874643.54,India,LNG,36.89,38114342.21
Bahrain,2016,1338347,90596900.79,South Korea,LNG,96.42,129043417.74
Oman,2016,850549,49530043.43,Japan,Refined,92.15,78378090.35
Saudi Arabia,2017,1250648,38444028.53,Japan,Refined,89.52,111958008.96
UAE,2017,1307719,82366720.46,South Korea,Crude Oil,42.56,55656520.64
Qatar,2017,720016,31210678.18,China,Refined,83.6,60193337.6
Kuwait,2017,785223,54723503.43,China,LNG,88.03,69123180.69
Bahrain,2017,1259710,85927234.89,Japan,Crude Oil,77.36,97451165.6
Oman,2017,1640677,55840019.69,Japan,Crude Oil,74.25,121820267.25
Saudi Arabia,2018,1874922,109339797.23,USA,Crude Oil,97.93,183611111.46
UAE,2018,1896158,109424369.2,Japan,Refined,51.19,97064328.02
Qatar,2018,1767559,80044688.99,South Korea,Crude Oil,32.38,57233560.42
Kuwait,2018,530488,17532778.34,South Korea,Refined,64.67,34306658.96
Bahrain,2018,1216498,52074510.21,Japan,LNG,65.3,79437319.4
Oman,2018,1699502,72646576.8,Japan,LNG,37.36,63493394.72
Saudi Arabia,2019,1509016,64259700.8,South Korea,LNG,30.55,46100438.8
UAE,2019,1356009,52709587.3,China,Refined,84.97,115220084.73
Qatar,2019,964328,51228356.16,Japan,Crude Oil,41.77,40279980.56
Kuwait,2019,742101,50163377.67,China,Crude Oil,62.85,46641047.85
Bahrain,2019,1781359,92071825.11,India,Crude Oil,49.59,88337592.81
Oman,2019,946716,53171399.5,USA,LNG,80.29,76011827.64
Saudi Arabia,2020,525765,32952057.54,China,LNG,64.42,33869781.3
UAE,2020,1716578,116832169.07,USA,LNG,96.02,164825819.56
Qatar,2020,1588643,91950546.55,South Korea,Refined,31.09,49390910.87
Kuwait,2020,1073081,68726242.18,Japan,Refined,73.78,79171916.18
Bahrain,2020,1185428,90169747.66,India,Refined,37.58,44548384.24
Oman,2020,542807,30079988.71,China,Crude Oil,84.07,45633784.49
Saudi Arabia,2021,1874725,96381840.08,China,LNG,87.9,164788327.5
UAE,2021,1850036,56791689.7,India,LNG,30.98,57314115.28
Qatar,2021,1751658,73682111.1,India,Refined,68.85,120601653.3
Kuwait,2021,742333,26614123.19,South Korea,LNG,75.57,56098104.81
Bahrain,2021,1964180,117264276.08,Japan,Refined,56.33,110642259.4
Oman,2021,586471,19306199.47,Japan,LNG,92.73,54383455.83
Saudi Arabia,2022,1249497,72778722.89,India,Refined,97.35,121638532.95
UAE,2022,1163200,36688860.69,South Korea,Refined,94.02,109364064.0
Qatar,2022,1725395,65612925.65,USA,Crude Oil,49.27,85010211.65
Kuwait,2022,1731988,113717735.21,India,LNG,37.81,65486466.28
Bahrain,2022,1012640,66321944.56,Japan,Crude Oil,81.46,82489654.4
Oman,2022,1938559,151746353.42,China,Crude Oil,74.51,144442031.09
